date,weekday,daypart_durations,cluster_sizes,avg_timewindow,stddev_timewindow,range_timewindow,calc_threshold_from,calc_threshold_to,avg_threshold_factors,stddev_threshold_factors,range_threshold_factors
2014-08-16,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-08-17,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-08-18,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-08-19,1,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-08-20,2,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-08-21,3,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-08-22,4,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-08-23,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-08-24,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-08-25,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-08-26,1,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-08-27,2,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-08-28,3,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-08-29,4,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-08-30,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-08-31,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-09-01,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-09-02,1,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-09-03,2,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-09-04,3,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-09-05,4,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-09-06,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-09-07,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-09-08,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-09-09,1,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-09-10,2,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-09-11,3,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-09-12,4,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-09-13,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-09-14,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-09-15,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-09-16,1,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-09-17,2,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-09-18,3,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-09-19,4,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-09-20,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-09-21,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-09-22,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-09-23,1,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-09-24,2,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-09-25,3,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-09-26,4,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-09-27,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-09-28,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-09-29,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-09-30,1,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-10-01,2,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-10-02,3,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-10-03,4,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-10-04,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-10-05,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-10-06,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-10-07,1,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-10-08,2,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-10-09,3,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-10-10,4,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-10-11,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-10-12,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-10-13,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-10-14,1,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-10-15,2,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-10-16,3,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-10-17,4,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-10-18,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-10-19,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-10-20,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-10-21,1,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-10-22,2,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-10-23,3,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-10-24,4,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-10-25,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-10-26,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-10-27,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-10-28,1,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-10-29,2,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-10-30,3,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-10-31,4,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-11-01,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-11-02,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-11-03,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-11-04,1,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-11-05,2,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-11-06,3,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-11-07,4,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-11-08,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-11-09,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-11-10,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-11-11,1,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-11-12,2,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-11-13,3,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-11-14,4,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-11-15,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-11-16,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-11-17,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-11-18,1,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-11-19,2,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-11-20,3,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-11-21,4,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-11-22,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-11-23,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-11-24,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-11-25,1,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-11-26,2,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-11-27,3,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-11-28,4,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-11-29,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-11-30,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-12-01,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-12-02,1,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-12-03,2,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-12-04,3,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-12-05,4,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-12-06,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-12-07,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-12-08,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-12-09,1,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-12-10,2,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-12-11,3,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-12-12,4,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-12-13,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-12-14,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-12-15,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-12-16,1,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-12-17,2,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-12-18,3,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-12-19,4,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-12-20,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-12-21,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-12-22,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-12-23,1,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-12-24,2,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-12-25,3,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-12-26,4,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-12-27,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-12-28,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-12-29,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-12-30,1,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2014-12-31,2,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-01-01,3,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-01-02,4,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-01-03,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-01-04,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-01-05,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-01-06,1,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-01-07,2,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-01-08,3,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-01-09,4,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-01-10,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-01-11,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-01-12,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-01-13,1,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-01-14,2,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-01-15,3,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-01-16,4,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-01-17,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-01-18,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-01-19,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-01-20,1,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
