date,weekday,daypart_durations,cluster_sizes,avg_timewindow,stddev_timewindow,range_timewindow,calc_threshold_from,calc_threshold_to,avg_threshold_factors,stddev_threshold_factors,range_threshold_factors
2015-01-21,2,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-01-22,3,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-01-23,4,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-01-24,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-01-25,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-01-26,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-01-27,1,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-01-28,2,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-01-29,3,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-01-30,4,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-01-31,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-02-01,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-02-02,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-02-03,1,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-02-05,3,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-02-06,4,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-02-07,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-02-08,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-02-09,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-02-10,1,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-02-11,2,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-02-12,3,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-02-13,4,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-02-14,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-02-15,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-02-16,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-02-17,1,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-02-18,2,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-02-19,3,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-02-20,4,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-02-21,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-02-22,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-02-23,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-02-24,1,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-02-25,2,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-02-26,3,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-02-27,4,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-02-28,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-03-01,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-03-02,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-03-03,1,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-03-04,2,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-03-05,3,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-03-06,4,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-03-07,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-03-08,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-03-09,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-03-10,1,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-03-11,2,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-03-12,3,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-03-13,4,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-03-14,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-03-15,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-03-16,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-03-17,1,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-03-18,2,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-03-19,3,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-03-20,4,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-03-21,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-03-22,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-03-23,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-03-24,1,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-03-25,2,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-03-26,3,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-03-27,4,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-03-28,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-03-29,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-03-30,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-03-31,1,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-04-01,2,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-04-02,3,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-04-03,4,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-04-04,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-04-05,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-04-06,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-04-07,1,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-04-08,2,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-04-09,3,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-04-10,4,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-04-11,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-04-12,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-04-13,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-04-14,1,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-04-15,2,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-04-16,3,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-04-17,4,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-04-18,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-04-19,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-04-20,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-04-21,1,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-04-22,2,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-04-23,3,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-04-24,4,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-04-25,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-04-26,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-04-27,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-04-28,1,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-04-29,2,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-04-30,3,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-05-01,4,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-05-02,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-05-03,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-05-04,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-05-05,1,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-05-06,2,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-05-07,3,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-05-08,4,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-05-09,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-05-10,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-05-11,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-05-12,1,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-05-13,2,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-05-14,3,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-05-15,4,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-05-16,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-05-17,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-05-18,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-05-19,1,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-05-20,2,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-05-21,3,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-05-22,4,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-05-23,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-05-24,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-05-25,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-05-26,1,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-05-27,2,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-05-28,3,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-05-29,4,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-05-30,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-05-31,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-06-01,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-06-02,1,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-06-03,2,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-06-04,3,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-06-05,4,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-06-06,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-06-07,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-06-08,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-06-09,1,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-06-10,2,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-06-11,3,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-06-12,4,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-06-13,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-06-14,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-06-15,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-06-16,1,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-06-17,2,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-06-18,3,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-06-19,4,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-06-20,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-06-21,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-06-22,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-06-23,1,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-06-24,2,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-06-25,3,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-06-26,4,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-06-27,5,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-06-28,6,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
2015-06-29,0,450;90;450;330;120,10;10;10;10;10,15,15,15,01:00,05:30,1;1;1;1;1,1;1;1;1;1,1;1;1;1;1
